GISJOIN,elevation_mean
G3300150,78.019775390625
G3300190,360.4905090332031
G3300110,200.44046020507812
G3300170,129.22158813476562
G3300010,228.8964385986328
G3300130,215.2884979248047
G3300070,562.49462890625
G3400310,178.77406311035156
G3400270,195.17996215820312
G3400010,13.26575756072998
G3400170,11.247568130493164
G3400090,3.1895101070404053
G3400130,57.077606201171875
G3400030,65.48933410644531
G3400210,40.95809555053711
G3400050,20.218395233154297
G3400370,241.94741821289062
G3400250,30.235984802246094
G3400350,60.50010299682617
G3400070,29.158340454101562
G3400410,184.86117553710938
G3400230,24.342880249023438
G3400110,13.846946716308594
G3400190,123.43695068359375
G3400290,23.57279396057129
G3400330,15.775453567504883
G3400150,24.136877059936523
G3600570,220.45509338378906
G3600950,461.6303405761719
G3600370,258.11151123046875
G3600270,163.68283081054688
G3600670,243.86343383789062
G3600750,174.4796600341797
G3600110,238.69720458984375
G3600350,373.1817321777344
G3600310,476.39996337890625
G3600930,215.96475219726562
G3600450,165.37185668945312
G3600210,188.17164611816406
G3600650,274.7514953613281
G3601190,100.5844497680664
G3600390,431.6532897949219
G3600410,607.99310302734375
G3601150,181.5316619873047
G3600030,555.7576904296875
G3600610,14.6387300491333
G3600870,138.78414916992188
G3601210,455.87384033203125
G3600790,196.96743774414062
G3601050,432.02978515625
G3600190,280.6709899902344
G3601230,322.1334228515625
G3600550,150.25401306152344
G3600630,141.12750244140625
G3601010,488.2772521972656
G3600990,190.72946166992188
G3600150,394.5047912597656
G3600290,285.685791015625
G3600510,314.2096862792969
G3600430,467.59503173828125
G3600230,451.16754150390625
G3600130,425.8187561035156
G3600530,377.4542236328125
G3600730,146.88938903808594
G3600810,23.328039169311523
G3600850,20.706178665161133
G3600090,522.03070068359375
G3600770,475.4867248535156
G3600910,221.32366943359375
G3600170,442.5218811035156
G3600010,238.31454467773438
G3601170,130.67266845703125
G3600890,246.8819580078125
G3600470,10.835488319396973
G3601070,381.55560302734375
G3600490,395.8263244628906
G3600070,402.5442199707031
G3600710,190.66078186035156
G3601110,339.8401184082031
G3600250,557.19482421875
G3600330,425.7781982421875
G3600690,282.6934814453125
G3600830,249.94271850585938
G3601090,370.3486328125
G3601130,384.1713562011719
G3601030,21.619522094726562
G3700710,234.96426391601562
G3701430,3.527102470397949
G3701130,926.46661376953125
G3700390,733.5010986328125
G3700610,28.90086555480957
G3700790,24.491960525512695
G3701590,226.60397338867188
G3701290,10.361257553100586
G3701770,0.7221210598945618
G3700510,66.767120361328125
G3700870,1090.399658203125
G3700890,786.75323486328125
G3701710,340.9921569824219
G3701070,23.319305419921875
G3701310,29.238012313842773
G3701790,173.87486267089844
G3701890,1049.5672607421875
G3700810,237.9716796875
G3701570,217.91131591796875
G3701110,586.56561279296875
G3701190,212.34349060058594
G3700210,809.3203125
G3701850,97.56697845458984
G3701170,14.48742389678955
G3700290,2.531087875366211
G3700010,186.1760711669922
G3700570,227.7229766845703
G3700270,564.94293212890625
G3701270,57.82471466064453
G3701630,42.371238708496094
G3700410,5.6077680587768555
G3700770,127.15438842773438
G3701250,126.45494079589844
G3701350,157.22998046875
G3701990,949.99713134765625
G3700310,3.8472650051116943
G3700330,175.97412109375
G3700370,130.75440979003906
G3701030,13.687335968017578
G3700350,292.21881103515625
G3700830,43.588035583496094
G3700530,1.6496379375457764
G3701930,456.0032958984375
G3700130,6.455775737762451
G3701390,2.7280972003936768
G3700670,262.50189208984375
G3701670,158.58311462402344
G3700590,232.64959716796875
G3700150,11.848913192749023
G3701530,93.277069091796875
G3701550,47.231712341308594
G3700230,451.2978515625
G3701470,14.440698623657227
G3701010,58.782779693603516
G3701910,36.989322662353516
G3700730,8.585397720336914
G3700910,12.487651824951172
G3700490,6.540581226348877
G3701330,12.788769721984863
G3700070,102.67461395263672
G3701610,335.6058654785156
G3700690,93.148040771484375
G3700170,25.365732192993164
G3700190,12.209725379943848
G3700470,21.177162170410156
G3701090,267.2254638671875
G3701830,100.48809814453125
G3700030,360.7932434082031
G3701230,157.67788696289062
G3700090,941.8116455078125
G3700450,273.9067687988281
G3701870,3.9829208850860596
G3700650,26.61874771118164
G3701510,194.88720703125
G3700950,0.9187560677528381
G3701450,170.26039123535156
G3700970,271.1964416503906
G3701690,294.15093994140625
G3700250,197.4974822998047
G3900110,282.5696716308594
G3900090,245.70567321777344
