GISJOIN,clay_mean
G2600070,9.446012496948242
G1901870,25.040908813476562
G1700170,17.088218688964844
G0500290,17.590166091918945
G2700230,24.92680549621582
G4801230,17.855003356933594
G4201010,16.66706657409668
G1900170,21.723093032836914
G0100570,14.6785249710083
G3900250,17.23714256286621
G1701750,17.967021942138672
G5350395,12.610204696655273
G3600690,15.561335563659668
G4100230,26.664216995239258
G3701870,18.014301300048828
G2800890,14.577729225158691
G2900910,17.23783302307129
G3601170,14.116118431091309
G4200990,16.02423667907715
G2901670,17.16384506225586
G4800250,26.368412017822266
G5501170,19.822519302368164
G5100370,24.23994255065918
G3300010,9.913185119628906
G4200050,15.807193756103516
G2901010,20.833322525024414
G5101110,24.447429656982422
G5000250,12.929471015930176
G4802710,26.256561279296875
G1900250,24.29863166809082
G1800010,24.710216522216797
G1801630,16.790565490722656
G0600370,16.52947998046875
G2000030,25.665639877319336
G4700970,23.10808753967285
G5100110,26.939149856567383
G1300870,9.03341293334961
G5650035,22.110313415527344
G2901190,14.964800834655762
G0850255,17.74582862854004
G4800350,40.13637924194336
G4803070,41.38684844970703
G4700530,13.86384391784668
G4701190,20.497982025146484
G1801130,18.95282745361328
G1701090,16.846729278564453
G2101530,16.757659912109375
G1901630,24.875829696655273
G5500830,8.462059020996094
G5101830,16.685291290283203
G2101250,16.599897384643555
G5000050,12.61632251739502
G4803150,10.543756484985352
G4500230,27.7412109375
G4800570,28.862024307250977
G1801290,18.919862747192383
G1800090,23.722064971923828
G4200450,15.481860160827637
G1701150,17.9282169342041
G2201270,18.1544189453125
G5400470,17.95494270324707
G1801050,14.955558776855469
G2601390,9.397988319396973
G5100870,12.635693550109863
G4701810,15.32994556427002
G4802410,16.10668182373047
G2300110,11.575590133666992
G1700110,18.044017791748047
G1000030,14.444945335388184
G4700610,19.668149948120117
G1801590,25.979703903198242
G5500350,9.5749664306640625
G3600250,14.895648002624512
G1200810,3.471841812133789
G2200730,24.415571212768555
G4801930,36.8902587890625
G3900330,22.328699111938477
G1701230,19.69414710998535
G1301190,29.680707931518555
G1800430,16.32484245300293
G4201250,14.712306022644043
G3600230,14.246611595153809
G1303190,9.4044952392578125
G3701350,20.307804107666016
G2600790,4.230582237243652
G0500810,25.438617706298828
G2701230,12.605965614318848
G1200330,8.565133094787598
G0500630,18.13764190673828
G4801850,22.603775024414062
G0500890,14.656683921813965
G5501210,12.5501708984375
G1801330,17.789653778076172
G0500390,14.498826026916504
G2300090,10.782495498657227
G2601010,4.322954177856445
G1700350,15.179436683654785
G3600850,11.523454666137695
G2600690,6.441506385803223
G1200130,7.242238998413086
G1901730,30.677486419677734
G2000450,27.85846710205078
G2900410,24.90289878845215
G1303070,7.691183090209961
G1800890,15.208414077758789
G4400010,10.40459156036377
G0101050,25.15652084350586
G0100090,15.457486152648926
G1901010,25.251256942749023
